id,label
394904,old
394940,young
395046,none
395248,old
395289,old
395291,old
395363,young
395364,none
395388,none
395462,young
395463,old
395606,young
395621,old
395634,old
395665,old
395717,old
395749,none
395801,none
395904,old
396068,old
396167,young
396200,old
396350,young
396369,young
396385,old
396496,old
396518,none
396519,none
396617,young
396687,old
396691,none
396820,old
396845,none
396863,young
396997,none
397008,none
397042,young
397151,young
397211,young
397225,young
397279,none
397303,old
397351,old
397352,old
397354,none
397475,young
397587,none
397636,old
397658,old
397705,old
397857,old
397890,old
398045,old
398076,none
398174,young
398188,none
398203,young
398222,none
398237,young
398246,old
398309,old
398377,young
398423,old
398534,old
398537,old
398742,old
398798,old
398866,old
398905,old
398992,young
399178,none
399205,old
399349,none
399384,old
399415,none
399462,young
399543,none
399545,old
399570,none
399582,old
399636,old
399666,none
399741,young
399759,old
399764,old
399790,none
399830,none
399873,old
399879,old
399968,old
399988,none
399991,young
400010,old
400062,old
400117,old
400238,young
400265,old
400317,old
400453,none
400456,old
400516,none
400538,old
400573,old
400709,young
400794,old
400815,old
400887,young
400915,young
400925,young
400950,young
401004,none
401018,old
401028,young
401061,none
401068,none
401123,none
401132,old
401244,old
401249,old
401398,young
401403,old
401411,old
401429,old
401446,young
401484,old
401550,none
401552,young
401613,young
401828,old
401833,old
401862,none
401901,young
401926,young
402077,young
402115,young
402206,none
402233,none
402250,young
402283,young
402328,old
402405,young
402499,young
402514,old
402588,old
402711,old
402720,old
402723,old
402795,old
402802,young
402823,none
402967,none
402971,old
403054,young
403078,young
403122,young
403150,none
403349,old
403378,none
403500,old
403515,none
403565,old
403672,young
403675,old
403693,none
403736,young
403885,none
403937,young
403943,old
403995,old
404027,old
404145,old
404249,young
404257,old
404367,old
404373,old
404444,old
404464,old
404476,old
404517,old
404528,old
404607,young
404687,old
404718,none
404805,old
404839,young
404847,none
404923,none
405062,none
405093,old
405166,old
405191,old
405222,none
405223,old
405368,none
405444,young
405529,young
405530,none
405531,old
405534,young
405574,young
405648,young
405657,old
405674,old
405736,old
405740,old
405762,young
405962,old
405973,old
406129,old
406147,young
406182,old
406215,none
406294,young
406417,young
406534,old
406555,young
406665,old
406676,old
406723,young
406729,old
406734,none
406873,none
406997,young
407083,none
407121,old
407146,none
407225,none
407259,old
407260,old
407274,none
407286,old
407291,none
407298,young
407443,young
407521,none
407532,none
407602,young
407644,young
407646,young
407783,none
407909,none
408039,young
408071,old
408253,old
408255,old
408288,none
408289,young
408327,old
408364,young
408449,old
408469,old
408535,young
408610,old
408696,old
408736,none
408773,none
408789,none
408818,old
408903,young
408989,none
409016,old
409030,young
409100,old
409117,old
409156,none
409198,young
409211,young
409221,none
409291,young
409331,old
409346,old
409364,old
409439,old
409496,old
409572,old
409603,young
409627,young
409667,none
409708,young
409763,none
409929,none
409944,none
409964,young
409970,old
409985,old
410004,old
410019,young
410101,young
410255,old
410272,old
410319,none
410328,old
410337,none
410339,old
410350,none
410380,old
410456,old
410496,old
410583,old
410627,old
410632,none
410810,old
411044,old
411086,old
411241,old
411303,old
411438,young
411472,old
411484,old
411559,none
411564,young
411587,young
411642,none
411707,old
411754,old
411765,young
411768,old
411774,old
411817,old
411840,old
411908,old
411938,old
411953,none
412151,old
412247,none
412286,old
412304,old
412338,old
412384,young
412399,young
412419,none
412437,old
412510,old
412586,young
412604,old
412658,none
412798,none
412876,young
412879,old
412899,none
413043,young
413044,old
413124,young
413349,young
413377,old
413395,old
413432,old
413538,old
413552,young
413634,old
413666,young
413685,old
413822,old
413900,none
413955,none
414034,young
414071,young
414170,old
414212,old
414289,old
414343,old
414435,none
414501,none
414516,none
414529,none
414576,none
414578,old
414670,young
414698,young
414709,young
414736,old
414744,young
414821,old
414852,young
414857,young
414917,none
415001,none
415073,old
415076,none
415135,old
415153,none
415183,none
415393,none
415420,old
415432,none
415461,young
415613,old
415647,none
415648,none
415723,none
415727,young
415770,young
415856,old
415872,young
415880,old
415882,old
415885,none
415958,young
416098,old
416101,young
416105,old
416188,old
416304,none
416309,old
416335,none
416384,old
416451,old
416489,none
416596,old
416660,none
416700,young
416730,young
416786,young
416795,none
416851,none
416911,none
416930,old
417111,old
417115,none
417216,young
417281,old
417332,none
417339,none
417355,old
417416,old
417430,old
417590,none
417632,old
417849,none
417854,old
417857,none
417911,old
417965,old
417980,none
417987,old
418062,old
418292,old
418300,old
418535,old
418548,old
418684,young
418816,old
418893,old
418907,old
418944,young
418949,none
419158,young
419190,old
419223,young
419235,none
419265,old
419344,none
419369,young
419386,young
419408,young
419444,old
419453,young
419556,young
419697,old
419774,none
419789,none
419790,none
419816,young
419828,old
419974,old
419989,old
420002,young
420069,none
420110,old
420156,young
420181,none
420234,none
420281,young
420339,young
420347,old
420357,young
420411,young
420546,old
420548,old
420579,none
420596,young
420697,young
420775,old
420825,old
420840,young
420878,old
420916,none
421042,old
421131,old
421146,old
421209,none
421218,young
421360,young
421361,young
421433,old
421478,young
421564,young
421566,young
421833,old
421902,young
421915,none
421955,old
422017,none
422040,old
422155,old
422200,old
422240,none
422274,young
422375,old
422391,none
422516,old
422517,old
422640,old
422676,young
422677,young
422689,young
422706,none
422725,old
422755,young
422886,old
422918,old
422982,none
423093,none
423104,none
423113,none
423123,none
423204,old
423358,young
423464,none
423484,old
423498,old
423506,old
423529,old
423613,young
423619,old
423668,young
423694,old
423715,young
423740,none
423773,old
423894,old
423919,young
423962,young
424147,young
424162,young
424225,old
424246,old
424247,none
424268,young
424270,young
424351,none
424378,none
424422,old
424483,old
424521,none
424548,young
424642,old
424819,old
424879,young
424933,young
425000,old
425100,young
425120,young
425136,young
425160,old
425226,none
425361,old
425462,old
425481,old
425555,old
425676,none
425866,old
425870,none
425964,old
426011,old
426070,old
426203,old
426259,old
426342,old
426453,old
426542,none
426631,old
426635,young
426700,old
426754,old
426795,old
426878,young
426897,old
427077,none
427091,none
427113,old
427118,old
427135,old
427160,young
427181,young
427223,old
427245,none
427256,old
427377,none
427401,old
427476,young
427518,old
427612,old
427615,young
427655,none
427750,none
427762,young
427783,none
427820,young
427823,old
427870,young
427980,young
427997,none
428015,young
428140,old
428161,old
428241,old
428254,young
428263,young
428366,none
428403,none
428454,none
428554,none
428718,young
428754,old
428881,young
429042,none
429063,old
429108,old
429142,old
429159,none
429290,old
429580,old
429582,young
429633,old
429717,old
429726,young
429759,none
429761,old
429807,young
430054,young
430125,old
430245,none
430259,old
430265,old
430359,none
430377,young
430525,none
430656,old
430670,none
430788,none
430867,young
430961,old
430989,old
431113,old
431136,old
431173,young
431177,none
431185,none
431208,old
431404,old
431432,old
431439,young
431545,old
431660,none
431691,old
431693,old
431738,none
431742,young
431746,old
431799,young
431848,young
431854,none
431954,young
431988,young
432085,old
432106,none
432131,old
432146,old
432239,old
432255,young
432300,old
432330,none
432378,young
432429,young
432453,old
432488,old
432547,old
432553,none
432588,old
432702,old
432796,young
432820,none
432898,none
433103,young
433279,old
433370,old
433547,none
433554,none
433787,old
